...1,TREE_COMPOSITE_ID,PLOT_COMPOSITE_ID,SPCD,PLOT,SUBP,COUNTYCD,STATECD,PLT_CN,INVYR,CYCLE,MEASYEAR,TREE_CN,COND_CN,CONDID,STATUSCD,DIA,COND_STATUS_CD,LAT,LON,BALIVE,SICOND,DSTRBCD1,DSTRBYR1,DSTRBCD2,DSTRBYR2,DSTRBCD3,DSTRBYR3,SDIMAX_RMRS,SDI_RMRS,SLOPE,ASPECT,CONDPROP_UNADJ,RECONCILECD,TPA_UNADJ,MORTYR,DAMAGE_AGENT_CD1,DAMAGE_AGENT_CD2,DAMAGE_AGENT_CD3,AGENTCD,PREV_STATUS_CD,ADFORCD,TREESALL,TOTALDEAD,DEADPROP,precip,temp
17024,16_1_35_87445_3_7,16_1_35_87445,122,87445,3,35,16,31359323010690,2008,2,2008,31359359010690,31359326010690,1,1,5.1,1,46.712601,-116.2411,60.2423,92,0,NA,NA,NA,NA,NA,595,146.6684,18,299,1,NA,6.018046,NA,0,NA,NA,NA,NA,105,18,1,0.05555555555555555,846.0999755859375,8.229999542236328
17040,16_1_35_87619_1_5,16_1_35_87619,101,87619,1,35,16,31359386010690,2008,2,2008,31359401010690,31359389010690,1,2,7.6,1,46.763483,-115.369736,198.062,26,22,9999,0,NA,NA,NA,735,312.7719,51,338,1,NA,6.018046,2002,NA,NA,NA,60,NA,105,1,1,1,1642.2603759765625,5.279999732971191
17067,16_1_49_81927_4_9,16_1_49_81927,108,81927,4,49,16,11802399010690,2006,2,2006,11802458010690,11802402010690,1,2,9.2,1,45.581582,-115.886719,116.4259,44,0,NA,NA,NA,NA,NA,670,198.1511,15,247,1,NA,6.018046,NA,NA,NA,NA,NA,NA,117,8,5,0.625,1331.216796875,2.7699999809265137
17079,16_1_49_84283_1_6,16_1_49_84283,122,84283,1,49,16,11803654010690,2006,2,2006,11803671010690,11803657010690,1,1,7.8,1,45.465028,-115.720894,103.6439,69,0,NA,NA,NA,NA,NA,595,175.4478,85,296,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,4,0,0,632.01806640625,7.480000019073486
17080,16_1_49_84283_1_4,16_1_49_84283,122,84283,1,49,16,11803654010690,2006,2,2006,11803669010690,11803657010690,1,1,13.3,1,45.465028,-115.720894,103.6439,69,0,NA,NA,NA,NA,NA,595,175.4478,85,296,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,4,0,0,632.01806640625,7.480000019073486
17082,16_1_49_84792_1_4,16_1_49_84792,108,84792,1,49,16,11803851010690,2006,2,2006,11803866010690,11803854010690,1,1,6.9,1,45.732365,-115.910168,231.3876,39,0,NA,NA,NA,NA,NA,735,459.5382,40,280,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,14,1,0.07142857142857142,785.865966796875,6.210000038146973
17083,16_1_49_84792_1_5,16_1_49_84792,108,84792,1,49,16,11803851010690,2006,2,2006,11803867010690,11803854010690,1,1,8.1,1,45.732365,-115.910168,231.3876,39,0,NA,NA,NA,NA,NA,735,459.5382,40,280,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,14,1,0.07142857142857142,785.865966796875,6.210000038146973
17085,16_1_49_84792_1_8,16_1_49_84792,108,84792,1,49,16,11803851010690,2006,2,2006,11803870010690,11803854010690,1,1,7,1,45.732365,-115.910168,231.3876,39,0,NA,NA,NA,NA,NA,735,459.5382,40,280,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,14,1,0.07142857142857142,785.865966796875,6.210000038146973
17089,16_1_49_84792_3_7,16_1_49_84792,108,84792,3,49,16,11803851010690,2006,2,2006,11803907010690,11803854010690,1,1,6.3,1,45.732365,-115.910168,231.3876,39,0,NA,NA,NA,NA,NA,735,459.5382,40,280,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,14,1,0.07142857142857142,785.865966796875,6.210000038146973
17090,16_1_49_84792_3_8,16_1_49_84792,108,84792,3,49,16,11803851010690,2006,2,2006,11803908010690,11803854010690,1,1,7.1,1,45.732365,-115.910168,231.3876,39,0,NA,NA,NA,NA,NA,735,459.5382,40,280,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,14,1,0.07142857142857142,785.865966796875,6.210000038146973
17095,16_1_49_88115_2_3,16_1_49_88115,101,88115,2,49,16,11804947010690,2006,2,2006,11804962010690,11804950010690,1,2,7.9,1,46.123153,-114.536203,75.3376,25,0,NA,NA,NA,NA,NA,735,129.539,80,230,1,NA,6.018046,NA,NA,NA,NA,NA,NA,117,15,11,0.7333333333333333,1441.0185546875,3.2899999618530273
17096,16_1_49_88115_2_8,16_1_49_88115,101,88115,2,49,16,11804947010690,2006,2,2006,11804967010690,11804950010690,1,2,9.8,1,46.123153,-114.536203,75.3376,25,0,NA,NA,NA,NA,NA,735,129.539,80,230,1,NA,6.018046,NA,NA,NA,NA,NA,NA,117,15,11,0.7333333333333333,1441.0185546875,3.2899999618530273
17109,16_1_49_84792_3_27,16_1_49_84792,108,84792,3,49,16,11803851010690,2006,2,2006,11803922010690,11803854010690,1,1,5.1,1,45.732365,-115.910168,231.3876,39,0,NA,NA,NA,NA,NA,735,459.5382,40,280,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,14,1,0.07142857142857142,785.865966796875,6.210000038146973
17110,16_1_49_88115_2_5,16_1_49_88115,101,88115,2,49,16,11804947010690,2006,2,2006,11804964010690,11804950010690,1,2,15.2,1,46.123153,-114.536203,75.3376,25,0,NA,NA,NA,NA,NA,735,129.539,80,230,1,NA,6.018046,NA,NA,NA,NA,NA,NA,117,15,11,0.7333333333333333,1441.0185546875,3.2899999618530273
17112,16_1_49_88115_4_2,16_1_49_88115,101,88115,4,49,16,11804947010690,2006,2,2006,11804981010690,11804950010690,1,2,7.6,1,46.123153,-114.536203,75.3376,25,0,NA,NA,NA,NA,NA,735,129.539,80,230,1,NA,6.018046,NA,NA,NA,NA,NA,NA,117,15,11,0.7333333333333333,1441.0185546875,3.2899999618530273
17142,16_1_49_83043_1_6,16_1_49_83043,108,83043,1,49,16,12279734010690,2007,2,2007,12279752010690,12279737010690,1,2,17.7,1,46.493927,-115.370865,185.0142,58,0,NA,NA,NA,NA,NA,735,256.2732,50,220,0.5,NA,6.018046,2002,NA,NA,NA,70,NA,105,2,1,0.5,1175.630126953125,6.509999752044678
17149,16_1_49_83043_4_1,16_1_49_83043,108,83043,4,49,16,12279734010690,2007,2,2007,12279757010690,12279738010690,2,1,22.1,1,46.493927,-115.370865,32.0616,58,0,NA,NA,NA,NA,NA,735,42.8068,50,207,0.5,NA,6.018046,NA,90005,90011,0,NA,NA,105,2,1,0.5,1175.630126953125,6.509999752044678
17215,16_1_49_82409_1_7,16_1_49_82409,108,82409,1,49,16,12279305010690,2007,2,2007,12279322010690,12279308010690,1,1,12.4,1,46.392983,-114.593577,85.4136,56,0,NA,NA,NA,NA,NA,700,161.0711,34,159,1,NA,6.018046,NA,0,NA,NA,NA,NA,105,36,10,0.2777777777777778,1186.3358154296875,3.919999837875366
17216,16_1_49_82409_2_5,16_1_49_82409,108,82409,2,49,16,12279305010690,2007,2,2007,12279327010690,12279308010690,1,2,5.2,1,46.392983,-114.593577,85.4136,56,0,NA,NA,NA,NA,NA,700,161.0711,34,159,1,NA,6.018046,NA,NA,NA,NA,NA,NA,105,36,10,0.2777777777777778,1186.3358154296875,3.919999837875366
17217,16_1_49_82409_2_10,16_1_49_82409,108,82409,2,49,16,12279305010690,2007,2,2007,12279331010690,12279308010690,1,1,6.7,1,46.392983,-114.593577,85.4136,56,0,NA,NA,NA,NA,NA,700,161.0711,34,159,1,NA,6.018046,NA,0,NA,NA,NA,NA,105,36,10,0.2777777777777778,1186.3358154296875,3.919999837875366
17218,16_1_49_82409_2_19,16_1_49_82409,108,82409,2,49,16,12279305010690,2007,2,2007,12279336010690,12279308010690,1,2,5.9,1,46.392983,-114.593577,85.4136,56,0,NA,NA,NA,NA,NA,700,161.0711,34,159,1,NA,6.018046,NA,NA,NA,NA,NA,NA,105,36,10,0.2777777777777778,1186.3358154296875,3.919999837875366
17219,16_1_49_82409_4_2,16_1_49_82409,108,82409,4,49,16,12279305010690,2007,2,2007,12279348010690,12279308010690,1,1,9.1,1,46.392983,-114.593577,85.4136,56,0,NA,NA,NA,NA,NA,700,161.0711,34,159,1,NA,6.018046,NA,0,NA,NA,NA,NA,105,36,10,0.2777777777777778,1186.3358154296875,3.919999837875366
17220,16_1_49_82409_4_8,16_1_49_82409,108,82409,4,49,16,12279305010690,2007,2,2007,12279353010690,12279308010690,1,2,6.9,1,46.392983,-114.593577,85.4136,56,0,NA,NA,NA,NA,NA,700,161.0711,34,159,1,NA,6.018046,NA,NA,NA,NA,NA,NA,105,36,10,0.2777777777777778,1186.3358154296875,3.919999837875366
17221,16_1_49_82409_4_14,16_1_49_82409,108,82409,4,49,16,12279305010690,2007,2,2007,12279358010690,12279308010690,1,1,8,1,46.392983,-114.593577,85.4136,56,0,NA,NA,NA,NA,NA,700,161.0711,34,159,1,NA,6.018046,NA,0,NA,NA,NA,NA,105,36,10,0.2777777777777778,1186.3358154296875,3.919999837875366
17226,16_1_49_83924_4_1,16_1_49_83924,108,83924,4,49,16,12280111010690,2007,2,2007,12280152010690,12280114010690,1,1,18.1,1,45.692018,-115.851227,155.0783,52,0,NA,NA,NA,NA,NA,700,239.7742,30,213,1,NA,6.018046,NA,90011,0,NA,NA,NA,117,27,6,0.2222222222222222,818.53594970703125,4.019899845123291
17228,16_1_49_85713_1_13,16_1_49_85713,108,85713,1,49,16,12280467010690,2007,2,2007,12280490010690,12280470010690,1,2,1.3,1,45.551466,-115.528006,85.7582,50,0,NA,NA,NA,NA,NA,670,161.3016,65,57,1,NA,NA,2005,NA,NA,NA,70,NA,117,5,3,0.6,777.03216552734375,2.619999885559082
17232,16_1_49_85713_4_17,16_1_49_85713,108,85713,4,49,16,12280467010690,2007,2,2007,12280518010690,12280470010690,1,2,9.4,1,45.551466,-115.528006,85.7582,50,0,NA,NA,NA,NA,NA,670,161.3016,65,57,1,NA,6.018046,NA,NA,NA,NA,NA,NA,117,5,3,0.6,777.03216552734375,2.619999885559082
17233,16_1_49_87059_1_1,16_1_49_87059,108,87059,1,49,16,12281110010690,2007,2,2007,12281122010690,12281113010690,1,1,11,1,45.672783,-115.68502,183.1592,38,0,NA,NA,NA,NA,NA,700,359.0419,45,236,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,42,2,0.04761904761904761,1237.8675537109375,1.8399999141693115
17234,16_1_49_87059_1_2,16_1_49_87059,108,87059,1,49,16,12281110010690,2007,2,2007,12281123010690,12281113010690,1,1,7,1,45.672783,-115.68502,183.1592,38,0,NA,NA,NA,NA,NA,700,359.0419,45,236,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,42,2,0.04761904761904761,1237.8675537109375,1.8399999141693115
17235,16_1_49_87059_1_5,16_1_49_87059,108,87059,1,49,16,12281110010690,2007,2,2007,12281126010690,12281113010690,1,1,10.3,1,45.672783,-115.68502,183.1592,38,0,NA,NA,NA,NA,NA,700,359.0419,45,236,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,42,2,0.04761904761904761,1237.8675537109375,1.8399999141693115
17236,16_1_49_87059_1_7,16_1_49_87059,108,87059,1,49,16,12281110010690,2007,2,2007,12281128010690,12281113010690,1,1,7.6,1,45.672783,-115.68502,183.1592,38,0,NA,NA,NA,NA,NA,700,359.0419,45,236,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,42,2,0.04761904761904761,1237.8675537109375,1.8399999141693115
17238,16_1_49_87059_1_15,16_1_49_87059,108,87059,1,49,16,12281110010690,2007,2,2007,12281136010690,12281113010690,1,1,10,1,45.672783,-115.68502,183.1592,38,0,NA,NA,NA,NA,NA,700,359.0419,45,236,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,42,2,0.04761904761904761,1237.8675537109375,1.8399999141693115
17240,16_1_49_87059_2_9,16_1_49_87059,108,87059,2,49,16,12281110010690,2007,2,2007,12281146010690,12281113010690,1,1,14.1,1,45.672783,-115.68502,183.1592,38,0,NA,NA,NA,NA,NA,700,359.0419,45,236,1,NA,6.018046,NA,22500,90011,0,NA,NA,117,42,2,0.04761904761904761,1237.8675537109375,1.8399999141693115
17241,16_1_49_87059_3_12,16_1_49_87059,108,87059,3,49,16,12281110010690,2007,2,2007,12281172010690,12281113010690,1,1,5.2,1,45.672783,-115.68502,183.1592,38,0,NA,NA,NA,NA,NA,700,359.0419,45,236,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,42,2,0.04761904761904761,1237.8675537109375,1.8399999141693115
17242,16_1_49_87059_3_13,16_1_49_87059,108,87059,3,49,16,12281110010690,2007,2,2007,12281173010690,12281113010690,1,1,6.7,1,45.672783,-115.68502,183.1592,38,0,NA,NA,NA,NA,NA,700,359.0419,45,236,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,42,2,0.04761904761904761,1237.8675537109375,1.8399999141693115
17243,16_1_49_87059_3_15,16_1_49_87059,108,87059,3,49,16,12281110010690,2007,2,2007,12281175010690,12281113010690,1,1,9.8,1,45.672783,-115.68502,183.1592,38,0,NA,NA,NA,NA,NA,700,359.0419,45,236,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,42,2,0.04761904761904761,1237.8675537109375,1.8399999141693115
17244,16_1_49_87059_4_3,16_1_49_87059,108,87059,4,49,16,12281110010690,2007,2,2007,12281182010690,12281113010690,1,1,6.1,1,45.672783,-115.68502,183.1592,38,0,NA,NA,NA,NA,NA,700,359.0419,45,236,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,42,2,0.04761904761904761,1237.8675537109375,1.8399999141693115
17245,16_1_49_87059_4_6,16_1_49_87059,108,87059,4,49,16,12281110010690,2007,2,2007,12281185010690,12281113010690,1,1,11,1,45.672783,-115.68502,183.1592,38,0,NA,NA,NA,NA,NA,700,359.0419,45,236,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,42,2,0.04761904761904761,1237.8675537109375,1.8399999141693115
17247,16_1_49_87466_1_5,16_1_49_87466,101,87466,1,49,16,12281232010690,2007,2,2007,12281247010690,12281235010690,1,1,5.1,1,46.220706,-115.181578,74.5756,22,0,NA,NA,NA,NA,NA,735,164.8571,45,208,1,NA,6.018046,NA,0,NA,NA,NA,NA,105,1,0,0,1678.8189697265625,3.1399998664855957
17273,16_1_35_84350_1_9,16_1_35_84350,108,84350,1,35,16,31359001010690,2008,2,2008,31359020010690,31359004010690,1,1,7.5,1,46.452349,-115.696316,56.1574,69,0,NA,NA,NA,NA,NA,595,130.6375,30,120,0.760771,NA,6.018046,NA,0,NA,NA,NA,NA,105,4,1,0.25,1356.63720703125,6.329999923706055
17278,16_1_35_84350_2_2,16_1_35_84350,122,84350,2,35,16,31359001010690,2008,2,2008,31359028010690,31359004010690,1,2,5.5,1,46.452349,-115.696316,56.1574,69,0,NA,NA,NA,NA,NA,595,130.6375,30,120,0.760771,NA,NA,2000,NA,NA,NA,70,NA,105,4,1,0.25,1356.63720703125,6.329999923706055
17282,16_1_35_84350_2_11,16_1_35_84350,108,84350,2,35,16,31359001010690,2008,2,2008,31359032010690,31359004010690,1,1,5.9,1,46.452349,-115.696316,56.1574,69,0,NA,NA,NA,NA,NA,595,130.6375,30,120,0.760771,NA,6.018046,NA,0,NA,NA,NA,NA,105,4,1,0.25,1356.63720703125,6.329999923706055
17285,16_1_35_84350_3_2,16_1_35_84350,122,84350,3,35,16,31359001010690,2008,2,2008,41715642010690,31359005010690,2,1,5.8,2,46.452349,-115.696316,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0.239229,NA,6.018046,NA,0,NA,NA,NA,NA,105,4,1,0.25,1356.63720703125,6.329999923706055
17331,16_1_49_80015_1_18,16_1_49_80015,101,80015,1,49,16,31362828010690,2008,2,2008,31362856010690,31362831010690,1,1,3.5,1,45.599731,-115.98244,166.5874,55,0,NA,NA,NA,NA,NA,735,285.9927,40,345,1,NA,74.965282,NA,NA,NA,NA,NA,NA,117,2,1,0.5,1136.4559326171875,3.319999933242798
17354,16_1_49_80015_4_9,16_1_49_80015,101,80015,4,49,16,31362828010690,2008,2,2008,31362888010690,31362831010690,1,2,17.6,1,45.599731,-115.98244,166.5874,55,0,NA,NA,NA,NA,NA,735,285.9927,40,345,1,NA,6.018046,2005,NA,NA,NA,60,NA,117,2,1,0.5,1136.4559326171875,3.319999933242798
17376,16_1_49_80372_3_5,16_1_49_80372,119,80372,3,49,16,31363026010690,2008,2,2008,31363051010690,31363029010690,1,1,5.3,1,46.290542,-115.357563,86.1664,58,0,NA,NA,NA,NA,NA,595,159.1699,70,265,1,NA,6.018046,NA,22000,0,NA,NA,NA,105,2,0,0,990.3671875,7.9599995613098145
17383,16_1_49_80539_1_2,16_1_49_80539,108,80539,1,49,16,31363073010690,2008,2,2008,31363086010690,31363076010690,1,1,7.3,1,46.618551,-114.65272,54.853,24,0,NA,NA,NA,NA,NA,735,137.9667,28,250,1,NA,6.018046,NA,0,NA,NA,NA,NA,105,12,1,0.08333333333333333,1205.0994873046875,4.230000019073486
17384,16_1_49_80539_1_3,16_1_49_80539,108,80539,1,49,16,31363073010690,2008,2,2008,31363087010690,31363076010690,1,1,1.5,1,46.618551,-114.65272,54.853,24,0,NA,NA,NA,NA,NA,735,137.9667,28,250,1,NA,74.965282,NA,NA,NA,NA,NA,NA,105,12,1,0.08333333333333333,1205.0994873046875,4.230000019073486
17385,16_1_49_80539_2_1,16_1_49_80539,108,80539,2,49,16,31363073010690,2008,2,2008,31363088010690,31363076010690,1,1,12.8,1,46.618551,-114.65272,54.853,24,0,NA,NA,NA,NA,NA,735,137.9667,28,250,1,NA,6.018046,NA,0,NA,NA,NA,NA,105,12,1,0.08333333333333333,1205.0994873046875,4.230000019073486
17387,16_1_49_80539_2_3,16_1_49_80539,108,80539,2,49,16,31363073010690,2008,2,2008,31363090010690,31363076010690,1,2,8.4,1,46.618551,-114.65272,54.853,24,0,NA,NA,NA,NA,NA,735,137.9667,28,250,1,NA,6.018046,NA,NA,NA,NA,NA,NA,105,12,1,0.08333333333333333,1205.0994873046875,4.230000019073486
17404,16_1_49_80539_4_1,16_1_49_80539,108,80539,4,49,16,31363073010690,2008,2,2008,31363111010690,31363076010690,1,1,9,1,46.618551,-114.65272,54.853,24,0,NA,NA,NA,NA,NA,735,137.9667,28,250,1,NA,6.018046,NA,90005,0,NA,NA,NA,105,12,1,0.08333333333333333,1205.0994873046875,4.230000019073486
17405,16_1_49_80539_4_5,16_1_49_80539,108,80539,4,49,16,31363073010690,2008,2,2008,31363112010690,31363076010690,1,1,8.3,1,46.618551,-114.65272,54.853,24,0,NA,NA,NA,NA,NA,735,137.9667,28,250,1,NA,6.018046,NA,0,NA,NA,NA,NA,105,12,1,0.08333333333333333,1205.0994873046875,4.230000019073486
17406,16_1_49_80539_4_6,16_1_49_80539,108,80539,4,49,16,31363073010690,2008,2,2008,31363113010690,31363076010690,1,1,7.7,1,46.618551,-114.65272,54.853,24,0,NA,NA,NA,NA,NA,735,137.9667,28,250,1,NA,6.018046,NA,0,NA,NA,NA,NA,105,12,1,0.08333333333333333,1205.0994873046875,4.230000019073486
17408,16_1_49_80539_4_8,16_1_49_80539,108,80539,4,49,16,31363073010690,2008,2,2008,31363115010690,31363076010690,1,1,5.9,1,46.618551,-114.65272,54.853,24,0,NA,NA,NA,NA,NA,735,137.9667,28,250,1,NA,6.018046,NA,0,NA,NA,NA,NA,105,12,1,0.08333333333333333,1205.0994873046875,4.230000019073486
17409,16_1_49_80539_4_9,16_1_49_80539,108,80539,4,49,16,31363073010690,2008,2,2008,31363116010690,31363076010690,1,1,5.7,1,46.618551,-114.65272,54.853,24,0,NA,NA,NA,NA,NA,735,137.9667,28,250,1,NA,6.018046,NA,0,NA,NA,NA,NA,105,12,1,0.08333333333333333,1205.0994873046875,4.230000019073486
17410,16_1_49_80539_4_10,16_1_49_80539,108,80539,4,49,16,31363073010690,2008,2,2008,31363117010690,31363076010690,1,1,8,1,46.618551,-114.65272,54.853,24,0,NA,NA,NA,NA,NA,735,137.9667,28,250,1,NA,6.018046,NA,90011,0,NA,NA,NA,105,12,1,0.08333333333333333,1205.0994873046875,4.230000019073486
17411,16_1_49_80539_4_12,16_1_49_80539,108,80539,4,49,16,31363073010690,2008,2,2008,31363119010690,31363076010690,1,1,5.2,1,46.618551,-114.65272,54.853,24,0,NA,NA,NA,NA,NA,735,137.9667,28,250,1,NA,6.018046,NA,0,NA,NA,NA,NA,105,12,1,0.08333333333333333,1205.0994873046875,4.230000019073486
17424,16_1_49_80544_1_17,16_1_49_80544,108,80544,1,49,16,31363136010690,2008,2,2008,31363164010690,31363139010690,1,1,12.4,1,45.927263,-115.15564,300.5577,60,0,NA,NA,NA,NA,NA,735,531.1716,40,280,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,2,0,0,1030.8492431640625,4.529999732971191
17460,16_1_49_80544_4_12,16_1_49_80544,108,80544,4,49,16,31363136010690,2008,2,2008,31363217010690,31363139010690,1,1,14.9,1,45.927263,-115.15564,300.5577,60,0,NA,NA,NA,NA,NA,735,531.1716,40,280,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,2,0,0,1030.8492431640625,4.529999732971191
17475,16_1_49_81155_1_4,16_1_49_81155,122,81155,1,49,16,31363392010690,2008,2,2008,31363405010690,31363395010690,1,1,10.9,1,45.777023,-115.970355,102.0018,86,0,NA,NA,NA,NA,NA,450,156.9017,45,180,1,NA,6.018046,NA,90001,0,NA,NA,NA,117,14,1,0.07142857142857142,768.0047607421875,7.109999656677246
17477,16_1_49_81155_2_1,16_1_49_81155,122,81155,2,49,16,31363392010690,2008,2,2008,31363408010690,31363395010690,1,1,1.6,1,45.777023,-115.970355,102.0018,86,0,NA,NA,NA,NA,NA,450,156.9017,45,180,1,NA,74.965282,NA,NA,NA,NA,NA,NA,117,14,1,0.07142857142857142,768.0047607421875,7.109999656677246
17478,16_1_49_81155_3_1,16_1_49_81155,122,81155,3,49,16,31363392010690,2008,2,2008,31363409010690,31363395010690,1,1,5.6,1,45.777023,-115.970355,102.0018,86,0,NA,NA,NA,NA,NA,450,156.9017,45,180,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,14,1,0.07142857142857142,768.0047607421875,7.109999656677246
17479,16_1_49_81155_3_3,16_1_49_81155,122,81155,3,49,16,31363392010690,2008,2,2008,31363411010690,31363395010690,1,1,18.3,1,45.777023,-115.970355,102.0018,86,0,NA,NA,NA,NA,NA,450,156.9017,45,180,1,NA,6.018046,NA,90005,0,NA,NA,NA,117,14,1,0.07142857142857142,768.0047607421875,7.109999656677246
17480,16_1_49_81155_3_4,16_1_49_81155,122,81155,3,49,16,31363392010690,2008,2,2008,31363412010690,31363395010690,1,1,6.5,1,45.777023,-115.970355,102.0018,86,0,NA,NA,NA,NA,NA,450,156.9017,45,180,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,14,1,0.07142857142857142,768.0047607421875,7.109999656677246
17481,16_1_49_81155_3_5,16_1_49_81155,122,81155,3,49,16,31363392010690,2008,2,2008,31363413010690,31363395010690,1,1,16.9,1,45.777023,-115.970355,102.0018,86,0,NA,NA,NA,NA,NA,450,156.9017,45,180,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,14,1,0.07142857142857142,768.0047607421875,7.109999656677246
17482,16_1_49_81155_3_8,16_1_49_81155,122,81155,3,49,16,31363392010690,2008,2,2008,31363416010690,31363395010690,1,1,10.6,1,45.777023,-115.970355,102.0018,86,0,NA,NA,NA,NA,NA,450,156.9017,45,180,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,14,1,0.07142857142857142,768.0047607421875,7.109999656677246
17484,16_1_49_81155_3_13,16_1_49_81155,122,81155,3,49,16,31363392010690,2008,2,2008,31363418010690,31363395010690,1,1,15.8,1,45.777023,-115.970355,102.0018,86,0,NA,NA,NA,NA,NA,450,156.9017,45,180,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,14,1,0.07142857142857142,768.0047607421875,7.109999656677246
17485,16_1_49_81155_4_1,16_1_49_81155,122,81155,4,49,16,31363392010690,2008,2,2008,31363419010690,31363395010690,1,2,15.3,1,45.777023,-115.970355,102.0018,86,0,NA,NA,NA,NA,NA,450,156.9017,45,180,1,NA,6.018046,2007,NA,NA,NA,50,NA,117,14,1,0.07142857142857142,768.0047607421875,7.109999656677246
17504,16_1_49_82173_1_1,16_1_49_82173,108,82173,1,49,16,31363627010690,2008,2,2008,31363639010690,31363630010690,1,1,12.3,1,46.435021,-114.527722,134.7786,39,0,NA,NA,NA,NA,NA,595,217.7404,30,277,1,NA,6.018046,NA,90006,0,NA,NA,NA,105,11,3,0.2727272727272727,1107.95556640625,4.46999979019165
17505,16_1_49_82173_1_4,16_1_49_82173,108,82173,1,49,16,31363627010690,2008,2,2008,31363641010690,31363630010690,1,1,8.1,1,46.435021,-114.527722,134.7786,39,0,NA,NA,NA,NA,NA,595,217.7404,30,277,1,NA,6.018046,NA,0,NA,NA,NA,NA,105,11,3,0.2727272727272727,1107.95556640625,4.46999979019165
17508,16_1_49_82173_1_7,16_1_49_82173,108,82173,1,49,16,31363627010690,2008,2,2008,31363643010690,31363630010690,1,1,12.3,1,46.435021,-114.527722,134.7786,39,0,NA,NA,NA,NA,NA,595,217.7404,30,277,1,NA,6.018046,NA,22000,90006,0,NA,NA,105,11,3,0.2727272727272727,1107.95556640625,4.46999979019165
17510,16_1_49_82173_2_2,16_1_49_82173,119,82173,2,49,16,31363627010690,2008,2,2008,31363645010690,31363630010690,1,2,25.2,1,46.435021,-114.527722,134.7786,39,0,NA,NA,NA,NA,NA,595,217.7404,30,277,1,NA,6.018046,NA,NA,NA,NA,NA,NA,105,11,3,0.2727272727272727,1107.95556640625,4.46999979019165
17520,16_1_49_82173_3_10,16_1_49_82173,108,82173,3,49,16,31363627010690,2008,2,2008,31363660010690,31363630010690,1,1,11.7,1,46.435021,-114.527722,134.7786,39,0,NA,NA,NA,NA,NA,595,217.7404,30,277,1,NA,6.018046,NA,90002,0,NA,NA,NA,105,11,3,0.2727272727272727,1107.95556640625,4.46999979019165
17521,16_1_49_82173_4_1,16_1_49_82173,108,82173,4,49,16,31363627010690,2008,2,2008,31363661010690,31363630010690,1,2,7.5,1,46.435021,-114.527722,134.7786,39,0,NA,NA,NA,NA,NA,595,217.7404,30,277,1,NA,6.018046,2003,NA,NA,NA,20,NA,105,11,3,0.2727272727272727,1107.95556640625,4.46999979019165
17522,16_1_49_82173_4_2,16_1_49_82173,108,82173,4,49,16,31363627010690,2008,2,2008,31363662010690,31363630010690,1,1,12.8,1,46.435021,-114.527722,134.7786,39,0,NA,NA,NA,NA,NA,595,217.7404,30,277,1,NA,6.018046,NA,0,NA,NA,NA,NA,105,11,3,0.2727272727272727,1107.95556640625,4.46999979019165
17525,16_1_49_82173_4_7,16_1_49_82173,108,82173,4,49,16,31363627010690,2008,2,2008,31363666010690,31363630010690,1,1,12.6,1,46.435021,-114.527722,134.7786,39,0,NA,NA,NA,NA,NA,595,217.7404,30,277,1,NA,6.018046,NA,0,NA,NA,NA,NA,105,11,3,0.2727272727272727,1107.95556640625,4.46999979019165
17527,16_1_49_82178_4_1,16_1_49_82178,122,82178,4,49,16,31363678010690,2008,2,2008,41715182010690,31363681010690,1,1,25.3,2,45.462209,-115.657572,NA,NA,30,2006,0,NA,NA,NA,NA,0,NA,NA,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,1,0,0,626.37738037109375,7.480000019073486
